MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,DEST,DEP_DELAY,CRS_ELAPSED_TIME,DISTANCE,CRS_DEP_M,DEP_TIME_M,CRS_ARR_M,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,sch_dep,sch_arr,TAXI_OUT,Condition
11,23,6,0,47,0,121,427,915,908,1036,42,21,53,13,7,0,29.92,30,40,21,0
11,23,6,4,31,0,186,1089,915,908,1101,42,21,53,13,7,0,29.92,30,40,24,0
11,23,6,4,4,0,80,187,917,912,997,42,21,53,13,7,0,29.92,30,40,19,0
11,23,6,6,48,0,94,288,930,921,1024,42,21,53,13,7,0,29.92,30,40,16,0
11,23,6,3,58,0,233,1598,929,922,1222,42,21,53,13,7,0,29.92,30,40,12,0
11,23,6,6,37,0,90,290,933,923,1023,42,21,53,13,7,0,29.92,30,40,18,0
11,23,6,3,56,0,399,2586,929,923,1148,42,21,53,13,7,0,29.92,30,40,13,0
11,23,6,8,13,0,119,483,930,923,1049,42,21,53,13,7,0,29.92,30,40,20,0
11,23,6,4,30,0,176,944,929,926,1105,42,21,53,13,7,0,29.92,30,40,22,0
11,23,6,6,24,0,151,665,930,926,1081,42,21,53,13,7,0,29.92,30,40,25,0
11,23,6,4,28,0,383,2475,930,929,1133,42,21,53,13,7,0,29.92,30,40,18,0
11,23,6,6,41,0,79,94,940,934,1019,42,21,53,13,7,0,29.92,30,40,19,0
11,23,6,0,43,0,115,340,940,935,1055,42,21,53,13,7,0,29.92,30,40,17,0
11,23,6,0,24,0,146,665,945,941,1091,42,21,53,13,7,0,29.92,30,40,24,0
11,23,6,4,64,0,180,1005,950,943,1130,42,21,53,13,7,0,29.92,30,40,18,0
11,23,6,6,9,0,78,184,959,949,1037,42,21,53,13,7,0,29.92,30,40,24,0
11,23,6,4,56,0,404,2586,955,950,1179,42,21,53,13,7,0,29.92,30,40,19,0
11,23,6,1,36,0,178,740,960,952,1078,41,23,60,13,7,0,29.9,30,40,22,0
11,23,6,4,55,0,389,2422,955,954,1164,41,23,60,13,7,0,29.9,30,40,21,0
11,23,6,3,30,0,183,944,957,957,1140,41,23,60,13,7,0,29.9,30,40,21,0
11,23,6,4,59,0,322,1990,959,959,1161,41,23,60,13,7,0,29.9,30,40,36,0
11,23,6,3,28,0,381,2475,960,960,1161,41,23,60,13,7,0,29.9,31,32,26,0
11,23,6,4,33,0,205,1182,959,961,1104,41,23,60,13,7,0,29.9,31,32,27,0
11,23,6,0,50,0,95,264,970,965,1065,41,23,60,13,7,0,29.9,31,32,24,0
11,23,6,3,20,1,191,1069,899,967,1090,41,23,60,13,7,0,29.9,31,32,23,0
11,23,6,3,29,0,378,2465,972,970,1170,41,23,60,13,7,0,29.9,31,32,21,0
11,23,6,4,32,0,190,1029,980,972,1110,41,23,60,13,7,0,29.9,31,32,29,0
11,23,6,3,36,0,164,740,983,973,1087,41,23,60,13,7,0,29.9,31,32,20,0
11,23,6,3,52,0,365,2446,990,982,1175,41,23,60,13,7,0,29.9,31,32,21,0
11,23,6,3,8,0,377,2465,990,985,1187,41,23,60,13,7,0,29.9,31,32,21,0
11,23,6,1,56,0,407,2586,975,988,1202,41,23,60,13,7,0,29.9,31,32,20,0
11,23,6,2,56,0,410,2586,995,991,1225,41,23,60,13,7,0,29.9,31,32,34,0
11,23,6,6,14,0,141,589,990,996,1131,41,23,60,13,7,0,29.9,31,32,25,0
11,23,6,3,20,0,187,1069,990,998,1177,41,23,60,13,7,0,29.9,31,32,21,0
11,23,6,0,46,0,85,273,1010,1003,1095,41,23,60,13,7,0,29.9,31,32,19,0
11,23,6,6,43,0,105,340,1019,1007,1124,41,23,60,13,7,0,29.9,31,32,23,0
11,23,6,3,39,0,181,1028,1015,1008,1196,41,23,60,13,7,0,29.9,31,32,18,0
11,23,6,4,1,0,152,760,1015,1013,1167,41,23,60,13,5,0,29.9,31,32,26,0
11,23,6,1,28,0,384,2475,1020,1013,1224,41,23,60,13,5,0,29.9,31,32,24,0
11,23,6,8,4,0,84,187,1019,1014,1103,41,23,60,13,5,0,29.9,31,32,24,0
11,23,6,0,63,0,89,209,1019,1015,1108,41,23,60,13,5,0,29.9,31,32,20,0
11,23,6,2,28,0,400,2475,1020,1020,1240,41,23,60,13,5,0,29.9,23,35,23,0
11,23,6,4,52,0,366,2446,1015,1022,1201,41,23,60,13,5,0,29.9,23,35,18,0
11,23,6,1,12,0,134,541,1029,1023,1163,41,23,60,13,5,0,29.9,23,35,21,0
11,23,6,3,28,0,374,2475,1040,1040,1234,41,23,60,13,5,0,29.9,23,35,16,0
11,23,6,4,27,0,356,2248,1049,1049,1225,41,23,60,13,5,0,29.9,23,35,15,0
11,23,6,3,51,1,192,1074,1020,1053,1212,41,23,60,13,5,0,29.9,23,35,12,0
11,23,6,3,60,0,379,2521,1052,1062,1251,41,23,60,13,5,0,29.9,23,35,20,0
11,23,6,3,30,0,176,944,1069,1065,1245,41,23,60,13,5,0,29.9,23,35,18,0
11,23,6,0,9,0,80,184,1079,1071,1159,43,23,56,12,8,0,29.88,23,35,18,0
11,23,6,3,47,1,105,427,1026,1073,1131,43,23,56,12,8,0,29.88,23,35,19,0
11,23,6,3,55,0,382,2422,1077,1074,1279,43,23,56,12,8,0,29.88,23,35,16,0
11,23,6,3,35,0,370,2429,1080,1076,1270,43,23,56,12,8,0,29.88,23,35,20,0
11,23,6,3,57,0,392,2569,1080,1077,1292,43,23,56,12,8,0,29.88,23,35,18,0
11,23,6,4,20,0,187,1069,1095,1086,1282,43,23,56,12,8,0,29.88,39,30,17,0
11,23,6,0,26,0,159,828,1095,1090,1254,43,23,56,12,8,0,29.88,39,30,24,0
11,23,6,0,22,0,87,228,1095,1091,1182,43,23,56,12,8,0,29.88,39,30,24,0
11,23,6,4,15,0,85,213,1095,1092,1180,43,23,56,12,8,0,29.88,39,30,14,0
11,23,6,4,28,0,380,2475,1090,1093,1290,43,23,56,12,8,0,29.88,39,30,13,0
11,23,6,7,3,0,154,765,1095,1094,1189,43,23,56,12,8,0,29.88,39,30,19,0
11,23,6,1,28,0,390,2475,1110,1104,1320,43,23,56,12,8,0,29.88,39,30,17,0
11,23,6,3,45,0,362,2378,1110,1106,1292,43,23,56,12,8,0,29.88,39,30,22,0
11,23,6,4,53,0,259,1587,1110,1107,1309,43,23,56,12,8,0,29.88,39,30,15,0
11,23,6,1,53,0,275,1587,1109,1108,1324,43,23,56,12,8,0,29.88,39,30,25,0
11,23,6,4,55,0,387,2422,1119,1110,1326,43,23,56,12,8,0,29.88,39,30,27,0
11,23,6,3,7,0,90,301,1115,1114,1205,43,23,56,12,8,0,29.88,39,30,24,0
11,23,6,2,55,0,391,2422,1120,1124,1331,43,23,56,12,8,0,29.88,39,30,32,0
11,23,6,3,20,0,188,1069,1130,1127,1318,43,23,56,12,8,0,29.88,39,30,17,0
11,23,6,1,12,0,137,541,1139,1133,1276,43,23,56,12,8,0,29.88,39,30,20,0
11,23,6,0,14,0,138,589,1135,1134,1273,43,23,56,12,8,0,29.88,39,30,14,0
11,23,6,3,34,0,392,2576,1139,1135,1351,43,23,56,12,8,0,29.88,39,30,17,0
11,23,6,4,58,0,232,1598,1139,1136,1431,43,23,56,12,8,0,29.88,39,30,18,0
11,23,6,4,2,0,252,1521,1130,1137,1322,43,23,56,12,8,0,29.88,39,30,18,0
11,23,6,3,63,0,76,209,1139,1137,1215,43,23,56,12,8,0,29.88,39,30,20,0
11,23,6,4,17,1,250,1391,1100,1143,1290,43,23,56,12,8,0,29.88,44,32,26,0
11,23,6,3,42,0,337,2153,1139,1153,1356,43,23,56,12,8,0,29.88,44,32,30,0
11,23,6,4,64,0,174,1005,1165,1155,1339,43,23,56,12,8,0,29.88,44,32,36,0
11,23,6,0,6,0,88,266,1165,1158,1253,43,23,56,12,8,0,29.88,44,32,30,0
11,23,6,4,59,0,326,1990,1167,1159,1373,43,23,56,12,8,0,29.88,44,32,31,0
11,23,6,0,4,0,96,187,1165,1160,1261,43,23,56,12,8,0,29.88,44,32,38,0
11,23,6,4,33,0,202,1182,1170,1161,1312,44,26,58,12,10,0,29.87,44,32,41,0
11,23,6,0,47,0,124,427,1165,1163,1289,44,26,58,12,10,0,29.87,44,32,37,0
11,23,6,3,49,0,369,2411,1170,1163,1359,44,26,58,12,10,0,29.87,44,32,29,0
11,23,6,1,28,0,396,2475,1169,1168,1385,44,26,58,12,10,0,29.87,44,32,33,0
11,23,6,4,31,0,189,1089,1165,1168,1354,44,26,58,12,10,0,29.87,44,32,35,0
11,23,6,7,48,0,109,288,1170,1170,1279,44,26,58,12,10,0,29.87,44,32,35,0
11,23,6,3,28,0,387,2475,1180,1173,1387,44,26,58,12,10,0,29.87,44,32,33,0
11,23,6,3,56,0,409,2586,1180,1176,1409,44,26,58,12,10,0,29.87,44,32,33,0
11,23,6,0,37,0,102,290,1185,1181,1287,44,26,58,12,10,0,29.87,44,32,36,0
11,23,6,3,27,0,353,2248,1176,1184,1349,44,26,58,12,10,0,29.87,44,32,35,0
11,23,6,6,3,0,165,765,1199,1190,1304,44,26,58,12,10,0,29.87,44,32,37,0
11,23,6,3,0,0,307,1826,1200,1193,1387,44,26,58,12,10,0,29.87,44,32,36,0
11,23,6,6,47,0,115,427,1205,1195,1320,44,26,58,12,10,0,29.87,44,32,37,0
11,23,6,4,20,1,193,1069,1175,1196,1368,44,26,58,12,10,0,29.87,44,32,32,0
11,23,6,4,42,0,337,2153,1200,1197,1417,44,26,58,12,10,0,29.87,44,32,36,0
11,23,6,3,20,0,198,1069,1203,1209,1401,44,26,58,12,10,0,29.87,25,39,29,0
11,23,6,3,16,0,275,1626,1214,1212,1369,44,26,58,12,10,0,29.87,25,39,33,0
11,23,6,2,28,0,400,2475,1215,1214,1435,44,26,58,12,10,0,29.87,25,39,36,0
11,23,6,1,4,0,81,187,1211,1217,1292,44,26,58,12,10,0,29.87,25,39,35,0
11,23,6,3,26,0,157,828,1230,1220,1387,44,26,58,12,10,0,29.87,25,39,31,0
11,23,6,1,28,0,391,2475,1230,1221,1,44,26,58,12,10,0,29.87,25,39,32,0
11,23,6,3,58,0,233,1598,1230,1226,83,44,26,58,12,10,0,29.87,25,39,28,0
11,23,6,4,1,1,154,760,1115,1229,1269,44,26,58,12,10,0,29.87,25,39,32,0
11,23,6,3,39,0,183,1028,1243,1243,1426,44,26,58,12,10,0,29.87,25,39,23,0
11,23,6,0,7,0,102,301,1255,1247,1357,44,26,58,12,10,0,29.87,25,39,27,0
11,23,6,0,50,0,92,264,1260,1248,1352,44,26,58,12,10,0,29.87,25,39,20,0
11,23,6,3,44,0,239,1617,1260,1266,119,45,26,56,12,8,0,29.84,29,24,39,0
11,23,6,0,43,0,114,340,1275,1267,1389,45,26,56,12,8,0,29.84,29,24,26,0
11,23,6,0,63,0,86,209,1275,1270,1361,45,26,56,12,8,0,29.84,29,24,18,0
11,23,6,1,12,0,134,541,1290,1279,1424,45,26,56,12,8,0,29.84,29,24,15,0
11,23,6,3,40,0,377,2454,1290,1284,47,45,26,56,12,8,0,29.84,29,24,23,0
11,23,6,1,42,0,348,2153,1290,1284,78,45,26,56,12,8,0,29.84,29,24,17,0
11,23,6,3,2,0,252,1521,1295,1288,47,45,26,56,12,8,0,29.84,29,24,18,0
11,23,6,1,2,0,264,1521,1290,1289,54,45,26,56,12,8,0,29.84,29,24,22,0
11,23,6,1,28,0,384,2475,1290,1294,54,45,26,56,12,8,0,29.84,29,24,18,0
11,23,6,3,64,0,179,1005,1305,1295,44,45,26,56,12,8,0,29.84,29,24,13,0
11,23,6,3,27,0,347,2248,1290,1298,17,45,26,56,12,8,0,29.84,29,24,15,0
11,23,6,3,56,0,390,2586,1309,1304,79,45,26,56,12,8,0,29.84,29,24,21,0
11,23,6,3,51,0,191,1074,1310,1305,61,45,26,56,12,8,0,29.84,29,24,21,0
11,23,6,3,30,0,168,944,1323,1316,51,43,31,74,0,0,0,29.78,29,24,16,11
11,23,6,3,38,0,59,150,1370,1364,1429,43,31,74,0,0,0,29.78,18,29,14,11
11,23,6,7,36,1,175,740,1200,1365,1315,43,31,74,0,0,0,29.78,18,29,15,11
11,23,6,3,4,0,68,187,1375,1371,3,42,33,82,0,0,0,29.76,18,29,13,11
11,23,6,3,50,0,78,264,1380,1373,18,42,33,82,0,0,0,29.76,18,29,12,11
11,23,6,3,7,0,83,301,1375,1373,18,42,33,82,0,0,0,29.76,18,29,14,11
11,23,6,3,58,0,228,1598,1399,1395,247,42,33,82,0,0,0,29.76,18,16,17,11
11,23,6,3,28,1,376,2475,1280,1418,36,42,33,82,0,0,0,29.76,18,16,19,11
11,23,6,3,6,1,74,266,1375,1434,9,42,33,82,0,0,0,29.76,18,16,16,11
11,23,6,3,5,1,223,1576,1439,23,282,41,30,76,15,13,0,29.62,11,7,15,3
11,24,7,3,20,0,181,1069,301,296,482,45,42,10,6,13,0,29.43,0,4,17,11
11,24,7,3,10,0,124,636,324,319,448,45,42,10,6,13,0,29.43,11,21,17,11
11,24,7,3,28,0,371,2475,340,331,531,45,42,10,6,13,0,29.43,11,21,22,11
11,24,7,3,30,0,168,944,345,338,513,45,42,10,6,13,0,29.43,11,21,17,11
11,24,7,1,28,0,388,2475,360,354,568,45,42,10,5,15,0,29.37,11,21,24,11
11,24,7,3,58,1,222,1598,301,355,583,45,42,10,5,15,0,29.37,11,21,19,11
11,24,7,4,1,0,140,760,360,355,500,45,42,10,5,15,0,29.37,11,21,18,11
11,24,7,3,29,0,368,2465,359,357,547,45,42,10,5,15,0,29.37,11,21,18,11
11,24,7,3,39,0,173,1028,360,359,533,45,42,10,5,15,0,29.37,11,21,21,11
11,24,7,3,7,0,80,301,365,360,445,45,42,10,5,15,0,29.37,19,19,22,11
11,24,7,1,15,0,90,213,390,385,480,45,42,10,5,15,0,29.37,19,19,21,11
11,24,7,1,12,0,134,541,390,388,524,45,42,10,5,15,0,29.37,19,19,19,11
11,24,7,3,33,0,204,1182,400,391,544,45,42,10,5,15,0,29.37,19,19,13,11
11,24,7,1,17,0,252,1391,391,396,583,45,42,10,5,15,0,29.37,19,19,32,11
11,24,7,3,56,0,388,2586,410,403,618,48,45,10,5,14,0,29.3,19,19,16,0
11,24,7,3,27,1,343,2248,381,404,544,48,45,10,5,14,0,29.3,19,19,17,0
11,24,7,4,4,0,80,187,420,412,500,48,45,10,5,14,0,29.3,19,19,12,0
11,24,7,3,28,0,379,2475,425,413,624,48,45,10,5,14,0,29.3,19,19,16,0
11,24,7,3,54,0,143,718,419,413,562,48,45,10,5,14,0,29.3,19,19,17,0
11,24,7,3,1,0,154,760,418,414,572,48,45,10,5,14,0,29.3,19,19,20,0
11,24,7,2,56,0,407,2586,420,416,647,48,45,10,5,14,0,29.3,19,19,33,0
11,24,7,4,56,0,397,2586,420,416,637,48,45,10,5,14,0,29.3,19,19,20,0
11,24,7,4,28,0,375,2475,420,416,615,48,45,10,5,14,0,29.3,19,19,16,0
11,24,7,3,63,0,73,209,420,416,493,48,45,10,5,14,0,29.3,19,19,25,0
11,24,7,1,31,0,194,1089,419,416,613,48,45,10,5,14,0,29.3,19,19,24,0
11,24,7,1,56,0,401,2586,420,417,641,48,45,10,5,14,0,29.3,19,19,28,0
11,24,7,4,55,0,381,2422,425,418,626,48,45,10,5,14,0,29.3,19,19,20,0
11,24,7,1,42,0,350,2153,420,419,650,48,45,10,5,14,0,29.3,19,19,23,0
11,24,7,4,32,0,194,1029,419,419,553,48,45,10,5,14,0,29.3,19,19,24,0
11,24,7,3,4,0,73,187,427,423,500,48,45,10,5,14,0,29.3,36,31,22,0
11,24,7,2,40,0,385,2454,425,424,630,48,45,10,5,14,0,29.3,36,31,23,0
11,24,7,4,59,0,328,1990,420,427,628,48,45,10,5,16,0,29.29,36,31,21,6
11,24,7,3,50,0,82,264,422,431,504,48,45,10,5,16,0,29.29,36,31,19,6
11,24,7,3,51,0,193,1074,449,440,642,48,45,10,5,15,0,29.29,36,31,15,11
11,24,7,3,64,0,180,1005,447,447,627,48,45,10,5,15,0,29.29,36,31,24,11
11,24,7,2,28,0,390,2475,450,447,660,48,45,10,5,15,0,29.29,36,31,33,11
11,24,7,3,26,0,153,828,451,447,604,48,45,10,5,15,0,29.29,36,31,15,11
11,24,7,2,55,0,387,2422,450,452,657,48,45,10,5,15,0,29.29,36,31,18,11
11,24,7,3,6,0,75,266,455,452,530,48,45,10,5,15,0,29.29,36,31,17,11
11,24,7,0,43,0,106,340,454,454,560,48,45,10,5,15,0,29.29,36,31,27,11
11,24,7,1,28,0,390,2475,450,456,660,48,45,10,5,15,0,29.29,36,31,18,11
11,24,7,3,36,0,163,740,467,460,570,48,45,10,5,15,0,29.29,36,31,18,11
11,24,7,6,47,0,111,427,480,471,591,48,45,10,5,14,0,29.26,36,31,22,0
11,24,7,1,4,0,78,187,477,471,555,48,45,10,5,14,0,29.26,36,31,16,0
11,24,7,4,33,0,204,1182,479,474,623,48,45,10,5,14,0,29.26,36,31,16,0
11,24,7,1,27,0,359,2248,480,474,659,48,45,10,5,14,0,29.26,36,31,15,0
11,24,7,0,50,0,95,264,479,474,574,48,45,10,5,14,0,29.26,36,31,18,0
11,24,7,1,12,0,138,541,479,475,617,48,45,10,5,14,0,29.26,36,31,20,0
11,24,7,4,27,0,354,2248,485,475,659,48,45,10,5,14,0,29.26,36,31,23,0
11,24,7,4,16,0,279,1626,485,475,644,48,45,10,5,14,0,29.26,36,31,18,0
11,24,7,3,20,0,187,1069,480,476,667,48,45,10,5,14,0,29.26,36,31,21,0
11,24,7,4,30,0,176,944,485,477,661,48,45,10,5,14,0,29.26,36,31,25,0
11,24,7,3,28,0,376,2475,480,478,676,48,45,10,5,14,0,29.26,36,31,27,0
11,24,7,0,47,0,110,427,485,478,595,48,45,10,5,14,0,29.26,36,31,17,0
11,24,7,4,31,0,192,1089,485,479,677,48,45,10,5,14,0,29.26,36,31,24,0
11,24,7,4,42,0,334,2153,485,479,699,48,45,10,5,14,0,29.26,36,31,21,0
11,24,7,4,64,0,180,1005,485,481,665,48,45,10,5,14,0,29.26,49,17,28,0
11,24,7,4,58,0,234,1598,485,481,779,48,45,10,5,14,0,29.26,49,17,20,0
11,24,7,3,47,0,104,427,488,482,592,48,45,10,5,14,0,29.26,49,17,20,0
11,24,7,4,20,0,181,1069,485,482,666,48,45,10,5,14,0,29.26,49,17,30,0
11,24,7,1,31,0,198,1089,490,482,688,48,45,10,5,14,0,29.26,49,17,28,0
11,24,7,4,52,0,377,2446,485,484,682,48,45,10,5,14,0,29.26,49,17,23,0
11,24,7,4,57,0,399,2569,495,488,714,48,45,10,5,14,0,29.26,49,17,24,0
11,24,7,1,17,0,255,1391,496,488,691,48,45,10,5,14,0,29.26,49,17,26,0
11,24,7,3,2,0,254,1521,502,489,696,48,45,10,5,14,0,29.26,49,17,31,0
11,24,7,3,59,0,321,1990,505,494,706,48,45,10,5,14,0,29.26,49,17,21,0
11,24,7,4,56,0,405,2586,495,495,720,48,45,10,5,14,0,29.26,49,17,22,0
11,24,7,4,26,0,163,828,510,498,673,48,45,10,5,14,0,29.26,49,17,24,0
11,24,7,3,7,1,84,301,480,500,564,48,45,10,5,14,0,29.26,49,17,22,0
11,24,7,4,28,0,385,2475,500,500,705,48,45,10,5,14,0,29.26,49,17,18,0
11,24,7,0,10,0,156,636,510,506,666,48,45,10,5,14,0,29.26,49,17,19,0
11,24,7,3,28,0,379,2475,515,507,714,48,45,10,5,14,0,29.26,49,17,17,0
11,24,7,3,52,0,376,2446,510,508,706,48,45,10,5,14,0,29.26,49,17,20,0
11,24,7,4,1,0,155,760,510,509,665,48,45,10,5,14,0,29.26,49,17,22,0
11,24,7,0,15,0,87,213,515,509,602,48,45,10,5,14,0,29.26,49,17,19,0
11,24,7,4,62,0,232,1623,515,510,807,48,45,10,5,14,0,29.26,49,17,16,0
11,24,7,0,9,0,81,184,520,513,601,48,45,10,5,14,0,29.26,49,17,20,0
11,24,7,3,55,0,382,2422,525,519,727,48,45,10,5,14,0,29.26,49,17,18,0
11,24,7,0,22,0,82,228,535,529,617,48,45,10,5,14,0,29.26,49,17,13,0
11,24,7,1,28,0,388,2475,540,534,748,49,46,10,4,8,0,29.23,49,17,17,0
11,24,7,0,54,0,145,718,550,541,695,49,46,10,4,8,0,29.23,37,18,14,0
11,24,7,3,58,0,232,1598,550,542,842,49,46,10,4,8,0,29.23,37,18,12,0
11,24,7,0,4,0,80,187,550,545,630,49,46,10,4,8,0,29.23,37,18,14,0
11,24,7,4,2,0,257,1521,555,546,752,49,46,10,4,8,0,29.23,37,18,20,0
11,24,7,3,30,0,176,944,560,553,736,49,46,10,4,8,0,29.23,37,18,12,0
11,24,7,3,56,0,397,2586,562,554,779,49,46,10,4,8,0,29.23,37,18,15,0
11,24,7,0,46,0,77,273,570,559,647,49,46,10,4,8,0,29.23,37,18,12,0
11,24,7,1,4,0,77,187,565,561,642,49,46,10,4,8,0,29.23,37,18,22,0
11,24,7,6,47,0,114,427,569,562,683,49,46,10,4,8,0,29.23,37,18,20,0
11,24,7,2,55,0,387,2422,560,563,767,49,46,10,4,8,0,29.23,37,18,31,0
11,24,7,0,18,0,128,509,569,564,697,49,46,10,4,8,0,29.23,37,18,16,0
11,24,7,3,61,0,184,1041,568,568,752,49,46,10,4,8,0,29.23,37,18,17,0
11,24,7,2,56,0,407,2586,570,569,797,49,46,10,4,8,0,29.23,37,18,21,0
11,24,7,4,23,1,253,1417,480,569,673,49,46,10,4,8,0,29.23,37,18,26,0
11,24,7,3,28,0,376,2475,575,570,771,49,46,10,4,8,0,29.23,37,18,17,0
11,24,7,1,31,0,197,1089,570,570,767,49,46,10,4,8,0,29.23,37,18,19,0
11,24,7,2,57,0,402,2569,575,573,797,49,46,10,4,8,0,29.23,37,18,34,0
11,24,7,4,56,0,400,2586,580,574,800,49,46,10,4,8,0,29.23,37,18,32,0
11,24,7,0,37,0,88,290,580,575,668,49,46,10,4,8,0,29.23,37,18,35,0
11,24,7,3,51,0,194,1074,586,575,780,49,46,10,4,8,0,29.23,37,18,26,0
11,24,7,0,36,0,167,740,580,580,687,49,46,10,4,8,0,29.23,37,18,20,0
11,24,7,4,28,0,380,2475,595,589,795,49,46,10,4,8,0,29.23,37,18,20,0
11,24,7,3,7,0,85,301,599,590,684,49,46,10,4,8,0,29.23,37,18,21,0
11,24,7,5,21,0,675,4983,600,594,975,48,45,10,8,12,0,29.22,37,18,19,11
11,24,7,3,20,0,188,1069,590,603,778,48,45,10,8,12,0,29.22,19,21,23,11
11,24,7,3,8,0,375,2465,629,620,824,48,45,10,8,12,0,29.22,19,21,13,11
11,24,7,1,56,0,399,2586,630,624,849,48,45,10,8,12,0,29.22,19,21,16,11
11,24,7,0,4,0,76,187,629,624,705,48,45,10,8,12,0,29.22,19,21,19,11
11,24,7,3,28,0,374,2475,635,627,829,48,45,10,8,12,0,29.22,19,21,17,11
11,24,7,3,47,0,102,427,638,634,740,47,44,10,7,17,0,29.22,19,21,14,11
11,24,7,0,63,0,80,209,660,655,740,47,44,10,7,17,0,29.22,19,21,10,11
11,24,7,3,26,0,154,828,659,656,813,47,44,10,7,17,0,29.22,19,21,18,11
11,24,7,3,64,0,181,1005,666,657,847,47,44,10,7,17,0,29.22,19,21,18,11
11,24,7,1,28,0,378,2475,660,657,858,47,44,10,7,17,0,29.22,19,21,25,11
11,24,7,4,27,0,344,2248,659,658,823,47,44,10,7,17,0,29.22,19,21,13,11
11,24,7,3,20,0,187,1069,670,660,857,47,44,10,7,17,0,29.22,28,22,21,11
11,24,7,3,56,0,393,2586,659,662,872,43,40,10,8,22,29,29.22,28,22,29,11
11,24,7,4,59,0,319,1990,670,664,869,43,40,10,8,22,29,29.22,28,22,24,11
11,24,7,4,32,0,187,1029,669,664,796,43,40,10,8,22,29,29.22,28,22,24,11
11,24,7,4,56,0,396,2586,685,677,901,43,40,10,8,22,29,29.22,28,22,20,11
11,24,7,3,4,0,70,187,677,678,747,43,40,10,8,22,29,29.22,28,22,23,11
11,24,7,3,39,0,181,1028,689,680,870,43,40,10,8,22,29,29.22,28,22,20,11
11,24,7,4,30,0,170,944,685,683,855,43,40,10,8,22,29,29.22,28,22,19,11
11,24,7,6,48,0,88,288,695,685,783,43,40,10,8,22,29,29.22,28,22,21,11
11,24,7,2,28,0,390,2475,690,687,900,43,40,10,8,22,29,29.22,28,22,21,11
11,24,7,2,56,0,407,2586,690,687,917,43,40,10,8,22,29,29.22,28,22,27,11
11,24,7,4,20,0,183,1069,689,689,872,43,40,10,8,22,29,29.22,28,22,20,11
11,24,7,4,1,0,151,760,700,693,851,43,40,10,8,22,29,29.22,28,22,17,11
11,24,7,7,7,0,93,301,700,696,793,43,40,10,8,22,29,29.22,28,22,15,11
11,24,7,1,31,1,194,1089,660,698,854,43,40,10,8,22,29,29.22,28,22,23,11
11,24,7,0,47,0,107,427,705,698,812,43,40,10,8,22,29,29.22,28,22,17,11
11,24,7,4,12,0,135,541,705,700,840,43,40,10,8,22,29,29.22,28,22,17,11
11,24,7,4,58,0,223,1598,705,702,988,43,40,10,8,22,29,29.22,28,22,16,11
11,24,7,4,28,0,378,2475,705,702,903,43,40,10,8,22,29,29.22,28,22,37,11
11,24,7,3,28,0,373,2475,720,710,913,43,40,10,7,24,0,29.23,28,22,41,11
11,24,7,8,15,0,80,213,713,711,793,43,40,10,7,24,0,29.23,28,22,24,11
11,24,7,3,50,0,77,264,725,722,802,43,40,10,7,24,0,29.23,20,27,36,11
11,24,7,3,6,0,72,266,730,729,802,43,40,10,7,24,0,29.23,20,27,31,11
11,24,7,1,12,0,122,541,738,731,860,43,40,10,7,24,0,29.23,20,27,28,11
11,24,7,8,4,0,84,187,749,745,833,42,39,10,7,24,0,29.23,20,27,21,11
11,24,7,1,28,0,380,2475,750,748,950,42,39,10,7,24,0,29.23,20,27,24,11
11,24,7,0,6,0,80,266,755,750,835,42,39,10,7,24,0,29.23,20,27,25,11
11,24,7,0,15,0,83,213,770,767,853,44,40,96,8,18,0,29.23,20,27,19,11
11,24,7,6,41,0,71,94,780,769,851,44,40,96,8,18,0,29.23,20,27,27,11
11,24,7,3,20,0,184,1069,755,770,939,44,40,96,8,18,0,29.23,20,27,18,11
11,24,7,3,4,0,69,187,780,775,849,44,40,96,8,18,0,29.23,20,27,19,11
11,24,7,0,36,0,167,740,780,779,887,44,40,96,8,18,0,29.23,20,27,16,11
11,24,7,4,18,0,123,509,779,783,902,44,40,96,8,18,0,29.23,30,43,19,11
11,24,7,0,47,0,113,427,787,784,900,44,40,96,8,18,0,29.23,30,43,17,11
11,24,7,2,28,0,390,2475,785,785,995,44,40,96,8,18,0,29.23,30,43,23,11
11,24,7,3,23,0,250,1417,786,789,976,45,40,93,8,22,30,29.24,30,43,15,11
11,24,7,1,31,0,187,1089,780,789,967,45,40,93,8,22,30,29.24,30,43,20,11
11,24,7,3,30,0,175,944,803,797,978,45,40,93,8,22,30,29.24,30,43,15,11
11,24,7,1,12,0,129,541,811,805,940,44,39,93,8,21,30,29.24,30,43,17,11
11,24,7,7,7,0,90,301,810,810,900,44,39,93,8,21,30,29.24,30,43,20,11
11,24,7,1,42,0,345,2153,810,812,1035,44,39,93,8,21,30,29.24,30,43,26,11
11,24,7,0,22,0,83,228,815,814,898,44,39,93,8,21,30,29.24,30,43,14,11
11,24,7,6,3,0,162,765,820,815,922,44,39,93,8,21,30,29.24,30,43,19,11
11,24,7,3,5,0,226,1576,823,815,1109,44,39,93,8,21,30,29.24,30,43,25,11
11,24,7,0,11,0,117,425,825,821,942,44,39,93,8,21,30,29.24,30,43,11,11
11,24,7,3,20,0,187,1069,824,822,1011,44,39,93,8,21,30,29.24,30,43,22,11
